sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R745,R495,R544,R243,R442,R123,R371,R230
R745,R494,R544,R243,R342,R123,R371,R230
R645,R484,R544,R233,R332,R123,R371,R230
R545,R484,R544,R234,R332,R123,R371,R230
R444,R484,R554,R234,R332,R123,R371,R230
R444,R484,R554,R324,R333,R123,R371,R230
R344,R483,R554,R324,R333,R123,R361,R230
R344,R483,R444,R324,R323,R113,R261,R230
R344,R483,R444,R224,R323,R113,R251,R230
R244,R483,R444,R224,R323,R113,R242,R331
R244,R483,R444,R224,R323,R113,R242,R331
R244,R483,R334,R224,R323,R113,R242,R331
R244,R483,R334,R124,R323,R113,R232,R431
R244,R483,R334,R124,R323,R113,R232,R431
R244,R483,R334,R124,R323,R113,R233,R431
R144,R483,R334,R124,R323,R113,R233,R431
R144,R483,R234,R124,R323,R113,R233,R431
R144,R483,R234,R124,R323,R113,R233,R432
R144,R483,R234,R124,R323,R113,R223,R431
R144,R483,R234,R124,R323,R113,R223,R432
R144,R483,R234,R124,R322,R113,R223,R432
R144,R483,R234,R124,R322,R113,R223,R431
R143,R483,R234,R124,R322,R113,R223,R431
R143,R483,R234,R124,R322,R103,R223,R431
R144,R483,R234,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R144,R483,R224,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R531
R143,R483,R224,R124,R323,R103,R223,R431
R143,R483,R224,R124,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R323,R103,R223,R431
R143,R484,R224,R24,R323,R103,R223,R531
R143,R484,R224,R24,R323,R103,R223,R531
R143,R484,R224,R24,R323,R103,R223,R431
R144,R484,R224,R24,R323,R113,R223,R431
R144,R484,R224,R24,R323,R103,R223,R431
R143,R484,R224,R24,R323,R103,R223,R431
R143,R484,R224,R24,R323,R103,R223,R531
R143,R484,R224,R24,R323,R103,R223,R431
R144,R484,R224,R24,R323,R103,R223,R431
R144,R484,R224,R24,R323,R103,R223,R431
R143,R484,R224,R24,R323,R103,R223,R431
R143,R484,R224,R124,R323,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R124,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R531
R143,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R531
R144,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R143,R484,R224,R24,R322,R103,R223,R431
R144,R484,R224,R24,R322,R113,R223,R431
R144,R484,R224,R24,R322,R103,R223,R431
R144,R484,R224,R24,R322,R103,R223,R431
R144,R484,R224,R24,R322,R103,R223,R431
R143,R485,R224,R24,R323,R103,R223,R431
R143,R485,R224,R24,R323,R103,R223,R431
R143,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R322,R103,R223,R431
R143,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R323,R103,R223,R431
R144,R495,R224,R24,R322,R103,R223,R431
R143,R495,R224,R24,R322,R103,R223,R431
R143,R495,R224,R24,R323,R103,R223,R431
R143,R495,R224,R24,R322,R103,R223,R431
R143,R495,R224,R24,R322,R103,R223,R431
R144,R495,R224,R24,R322,R103,R223,R431
R144,R495,R224,R24,R322,R103,R223,R431
R144,R495,R224,R24,R322,R103,R223,R431
R144,R492,R234,R24,R222,R103,R223,R431
R144,R492,R124,R23,R223,R112,R223,R432
R145,R492,R124,R13,R222,R112,R134,R433
R136,R492,R123,R13,R222,R112,R135,R424
R137,R492,R123,R13,R222,R112,R135,R424
R128,R492,R123,R13,R232,R122,R145,R415
R128,R492,R123,R13,R132,R122,R146,R416
R128,R492,R123,R13,R132,R121,R56,R416
R219,R492,R122,R12,R132,R121,R56,R418
R219,R492,R122,R112,R132,R131,R66,R308
R219,R491,R122,R101,R131,R130,R66,R308
R219,R492,R123,R110,R131,R120,R65,R317
R228,R492,R123,R111,R131,R120,R75,R317
R228,R492,R223,R110,R131,R120,R174,R317
R227,R492,R223,R110,R131,R120,R164,R326
R237,R492,R224,R110,R231,R120,R164,R325
R236,R492,R224,R110,R231,R110,R163,R325
R236,R492,R224,R110,R231,R110,R163,R335
R136,R492,R224,R110,R231,R110,R153,R334
R135,R492,R224,R110,R231,R111,R143,R333
R145,R492,R224,R111,R231,R111,R143,R333
R145,R492,R224,R111,R222,R111,R243,R433
R144,R492,R224,R122,R222,R112,R233,R433
R144,R492,R224,R122,R222,R112,R233,R433
R144,R492,R224,R123,R222,R112,R233,R432
R144,R492,R224,R123,R322,R102,R233,R432
R144,R492,R224,R123,R322,R102,R233,R432
R144,R492,R224,R123,R322,R102,R233,R431
R144,R492,R224,R123,R322,R103,R233,R432
R144,R492,R224,R124,R322,R103,R223,R431
R144,R493,R224,R124,R322,R103,R223,R431
R144,R493,R224,R124,R322,R103,R223,R431
R144,R493,R224,R124,R322,R103,R223,R431
R144,R493,R224,R124,R322,R103,R223,R431
R144,R493,R224,R124,R323,R103,R223,R431
R144,R493,R224,R24,R323,R103,R223,R431
R144,R493,R224,R24,R323,R103,R223,R431
R144,R493,R224,R24,R323,R103,R223,R431
R144,R493,R224,R24,R323,R103,R223,R431
R144,R493,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R143,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R234,R24,R322,R103,R223,R431
R144,R593,R234,R24,R322,R103,R223,R431
R144,R593,R234,R124,R322,R103,R223,R431
R144,R593,R224,R124,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R322,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R24,R323,R103,R223,R431
R144,R593,R224,R124,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R143,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R144,R594,R224,R24,R323,R103,R223,R431
R244,R594,R234,R134,R322,R113,R223,R431
R344,R594,R234,R134,R422,R113,R233,R432
R545,R594,R334,R134,R432,R123,R233,R433
R545,R594,R334,R144,R432,R123,R233,R433
R545,R594,R334,R144,R432,R123,R233,R423
R635,R594,R334,R144,R532,R133,R343,R424
R735,R594,R334,R144,R531,R133,R343,R424
R736,R582,R334,R154,R531,R133,R343,R424
R736,R572,R434,R155,R531,R143,R353,R325
R736,R571,R344,R155,R431,R133,R352,R334
R636,R571,R444,R245,R432,R133,R352,R333
R536,R571,R444,R245,R432,R133,R352,R332
R536,R571,R444,R235,R432,R133,R362,R232
R536,R571,R444,R235,R432,R133,R362,R236
R436,R570,R444,R235,R432,R133,R351,R231
R435,R570,R444,R225,R332,R123,R251,R232
R335,R560,R444,R325,R332,R123,R251,R232
R335,R560,R444,R324,R332,R123,R241,R234
R335,R560,R344,R224,R332,R123,R241,R234
R245,R560,R344,R224,R322,R113,R242,R333
R245,R560,R334,R224,R322,R113,R242,R333
R244,R560,R334,R124,R322,R113,R232,R333
R244,R560,R334,R124,R322,R113,R232,R347
R244,R560,R234,R124,R322,R113,R232,R433
R244,R560,R234,R124,R322,R113,R233,R432
R244,R550,R234,R124,R322,R113,R233,R432
R144,R550,R234,R124,R322,R113,R233,R432
R144,R550,R234,R124,R322,R113,R233,R432
R144,R550,R235,R124,R322,R113,R223,R432
R144,R550,R235,R124,R322,R113,R223,R432
R144,R560,R235,R124,R322,R113,R223,R432
R144,R560,R235,R124,R322,R113,R223,R432
R144,R560,R235,R124,R322,R113,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R124,R322,R103,R223,R432
R144,R560,R235,R24,R323,R103,R223,R432
R144,R560,R234,R24,R322,R103,R223,R432
R144,R560,R224,R124,R322,R103,R223,R431
R144,R560,R224,R124,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R234,R24,R322,R103,R223,R432
R144,R560,R224,R124,R323,R103,R223,R431
R144,R560,R224,R124,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R225,R24,R322,R103,R223,R431
R144,R560,R225,R24,R322,R103,R223,R431
R144,R560,R225,R24,R322,R103,R223,R432
R144,R560,R224,R24,R322,R103,R223,R431
R144,R560,R224,R24,R322,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R432
R144,R661,R224,R124,R322,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R124,R322,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R124,R322,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R431
R144,R661,R224,R24,R323,R103,R223,R431
R144,R661,R224,R124,R323,R103,R223,R431
R144,R661,R224,R124,R323,R103,R223,R431
R144,R661,R224,R24,R323,R103,R223,R431
R144,R661,R225,R24,R323,R103,R223,R432
R144,R661,R225,R24,R323,R103,R223,R432
R144,R661,R225,R124,R323,R103,R223,R432
R144,R661,R225,R124,R323,R103,R223,R432
R144,R661,R225,R24,R323,R103,R223,R432
R144,R661,R225,R124,R323,R103,R223,R431
R144,R661,R225,R124,R323,R103,R223,R431
R144,R661,R225,R124,R323,R103,R223,R431
R144,R661,R225,R24,R323,R103,R223,R431
R144,R661,R225,R24,R323,R103,R223,R432
R144,R661,R224,R24,R322,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R432
R144,R661,R224,R24,R323,R103,R223,R431
R144,R661,R234,R24,R322,R113,R223,R431
R243,R661,R335,R134,R322,R113,R223,R441
R343,R661,R435,R143,R422,R124,R322,R441
R443,R661,R435,R163,R422,R134,R322,R442
R443,R661,R536,R163,R422,R134,R322,R442
R543,R661,R536,R173,R422,R44,R322,R541
R542,R661,R536,R173,R522,R44,R322,R442
R542,R662,R636,R182,R522,R45,R422,R552
R642,R662,R736,R282,R522,R55,R422,R552
R642,R662,R736,R282,R522,R55,R422,R453
R642,R662,R736,R283,R522,R54,R422,R553
R542,R631,R735,R383,R523,R54,R423,R554
R542,R631,R725,R373,R523,R54,R423,R554
R542,R631,R824,R563,R525,R54,R423,R555
R542,R631,R924,R654,R525,R54,R414,R559
R542,R631,R923,R744,R526,R54,R414,R559
R442,R631,R923,R834,R527,R43,R324,R655
R442,R631,R922,R924,R428,R43,R324,R655
R442,R631,R922,R914,R429,R43,R325,R655
R342,R631,R921,R905,R429,R33,R325,R659
R342,R621,R921,R905,R419,R32,R325,R644
R342,R621,R921,R905,R419,R32,R325,R644
R343,R621,R822,R905,R429,R122,R324,R544
R243,R621,R822,R805,R429,R122,R324,R544
R243,R631,R722,R805,R428,R122,R224,R544
R243,R631,R622,R805,R428,R122,R224,R548
R243,R631,R622,R704,R327,R123,R224,R543
R243,R631,R523,R704,R327,R113,R224,R543
R243,R631,R523,R604,R326,R113,R223,R543
R243,R631,R423,R514,R326,R113,R223,R543
R143,R631,R423,R414,R325,R113,R223,R542
R143,R631,R324,R314,R325,R113,R223,R542
R143,R631,R324,R314,R324,R113,R223,R532
R143,R631,R324,R224,R324,R103,R223,R532
R143,R631,R324,R224,R324,R103,R223,R431
R143,R631,R324,R224,R324,R103,R223,R431
R143,R631,R324,R224,R324,R103,R223,R431
R143,R631,R224,R124,R323,R103,R223,R431
R143,R631,R224,R124,R323,R103,R223,R431
R143,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R445
R144,R631,R224,R124,R323,R103,R223,R431
R144,R631,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R432
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R445
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R432
R144,R632,R224,R124,R323,R103,R223,R432
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R632,R224,R124,R323,R103,R223,R431
R144,R633,R224,R124,R323,R103,R223,R431
R344,R633,R335,R134,R333,R114,R233,R432
R344,R733,R335,R134,R432,R124,R233,R432
R445,R733,R335,R144,R432,R124,R233,R432
R535,R733,R435,R154,R432,R339,R233,R433
R635,R733,R435,R154,R432,R339,R233,R433
R635,R733,R435,R154,R432,R339,R233,R433
R635,R733,R435,R164,R532,R339,R343,R323
R735,R733,R535,R164,R532,R349,R343,R323
R735,R733,R535,R163,R532,R349,R353,R333
R735,R733,R535,R164,R432,R349,R353,R333
R635,R733,R535,R154,R432,R339,R353,R333
R535,R733,R435,R144,R432,R338,R353,R332
R435,R732,R445,R144,R432,R438,R362,R332
R434,R722,R445,R134,R432,R427,R362,R331
R335,R722,R445,R235,R332,R427,R362,R231
R334,R722,R445,R235,R332,R427,R362,R235
R334,R722,R444,R225,R332,R427,R261,R231
R244,R721,R444,R225,R332,R427,R251,R230
R244,R721,R444,R225,R332,R417,R251,R230
R244,R721,R444,R225,R322,R417,R251,R230
R244,R711,R444,R225,R322,R417,R251,R231
R244,R711,R444,R225,R322,R417,R241,R331
R244,R711,R334,R225,R322,R417,R242,R331
R244,R711,R334,R225,R322,R417,R242,R331
R144,R710,R334,R225,R322,R417,R232,R331
R144,R710,R334,R124,R322,R417,R232,R431
R144,R710,R334,R124,R323,R417,R232,R431
R144,R711,R334,R124,R323,R407,R233,R431
R144,R711,R234,R124,R323,R407,R233,R432
R144,R711,R234,R124,R323,R407,R233,R432
R144,R711,R234,R124,R323,R407,R233,R432
R144,R711,R234,R124,R323,R407,R233,R432
R144,R711,R234,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R225,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R225,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R431
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R711,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R431
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R431
R144,R712,R224,R124,R323,R407,R223,R431
R144,R712,R224,R124,R323,R407,R223,R431
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R224,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R431
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R432
R144,R712,R225,R124,R323,R407,R223,R431
R44,R712,R124,R24,R223,R407,R223,R432
R45,R712,R124,R24,R233,R407,R134,R433
R36,R712,R124,R15,R233,R407,R45,R425
R36,R722,R123,R15,R133,R407,R45,R416
R37,R722,R23,R15,R133,R407,R55,R417
R27,R722,R33,R15,R143,R407,R55,R418
R28,R722,R32,R15,R143,R407,R66,R308
R28,R722,R32,R15,R43,R408,R66,R309
R28,R722,R22,R15,R53,R408,R76,R309
R29,R722,R32,R15,R53,R408,R76,R309
R29,R722,R32,R16,R64,R708,R76,R309
R27,R712,R22,R15,R64,R707,R65,R308
R27,R712,R122,R16,R75,R708,R64,R307
R36,R712,R122,R126,R85,R708,R164,R316
R36,R712,R221,R126,R86,R708,R163,R315
R36,R712,R211,R126,R96,R708,R172,R215
R36,R712,R311,R127,R197,R708,R171,R224
R36,R712,R310,R118,R186,R708,R171,R224
R135,R712,R310,R218,R276,R708,R170,R224
R135,R712,R400,R218,R286,R708,R170,R224
R135,R712,R400,R219,R286,R708,R170,R223
R135,R712,R400,R219,R286,R708,R170,R233
R135,R712,R400,R219,R286,R708,R170,R234
R135,R712,R411,R219,R276,R708,R160,R334
R145,R712,R311,R219,R265,R708,R151,R333
R144,R712,R311,R218,R265,R707,R151,R337
R144,R712,R312,R117,R255,R707,R141,R332
R144,R712,R312,R127,R254,R707,R242,R332
R144,R712,R323,R126,R244,R707,R242,R432
R144,R813,R223,R126,R244,R707,R232,R432
R144,R813,R223,R126,R234,R707,R232,R432
R144,R813,R224,R125,R333,R707,R232,R432
R144,R813,R224,R125,R333,R707,R232,R432
R144,R813,R224,R125,R333,R707,R233,R432
R144,R813,R224,R125,R333,R707,R233,R432
R144,R813,R224,R125,R333,R707,R233,R446
R144,R813,R224,R125,R333,R707,R233,R432
R144,R813,R224,R124,R333,R707,R233,R431
R144,R813,R224,R124,R323,R707,R233,R432
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R224,R124,R323,R707,R223,R431
R144,R813,R225,R124,R323,R707,R223,R431
R144,R813,R225,R124,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
