active-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,routes-counts_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,active-routes-count_leaf3,deleted-routes-count_leaf3,paths-count_leaf3,protocol-route-memory_leaf3,routes-counts_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__network-count_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,paths-count_leaf5,protocol-route-memory_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__network-count_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,active-routes-count_leaf7,deleted-routes-count_leaf7,paths-count_leaf7,protocol-route-memory_leaf7,routes-counts_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__network-count_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,paths-count_leaf8,protocol-route-memory_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__network-count_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
183.0,0.0,1194.0,157280.0,184.0,27212.0,389.0,5766.0,27212.0,180.0,0.0,1134.0,150176.0,46974.0,7052.0,46974.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44224.0,387.0,6140.0,44224.0,1144.0,151424.0,45193.0,389.0,6184.0,45193.0,181.0,0.0,1144.0,151296.0,181.0,48631.0,389.0,7469.0,48631.0,181.0,0.0,1124.0,149056.0,181.0,46956.0,389.0,7502.0,46956.0,1120.0,148608.0,46534.0,7304.0,46534.0,171.0,0.0,1096.0,144640.0,171.0,84120.0,389.0,8601.0,84120.0,172.0,0.0,1074.0,142304.0,172.0,62.0,148638.0,388.0,10396.0,148638.0,171.0,0.0,1108.0,145984.0,171.0,83877.0,10709.0,83877.0,171.0,0.0,1053.0,139824.0,171.0,81479.0,388.0,10392.0,81479.0,1
183.0,0.0,1194.0,157280.0,184.0,27212.0,389.0,5766.0,27212.0,180.0,0.0,1134.0,150176.0,46974.0,7052.0,46974.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44224.0,387.0,6140.0,44224.0,1144.0,151424.0,45193.0,389.0,6184.0,45193.0,181.0,0.0,1144.0,151296.0,181.0,48631.0,389.0,7469.0,48631.0,181.0,0.0,1124.0,149056.0,181.0,46956.0,389.0,7502.0,46956.0,1120.0,148608.0,46534.0,7304.0,46534.0,171.0,0.0,1096.0,144640.0,171.0,84120.0,389.0,8601.0,84120.0,172.0,0.0,1074.0,142304.0,172.0,62.0,148638.0,388.0,10396.0,148638.0,171.0,0.0,1108.0,145984.0,171.0,83877.0,10709.0,83877.0,171.0,0.0,1053.0,139824.0,171.0,81479.0,388.0,10392.0,81479.0,1
183.0,0.0,1194.0,157280.0,184.0,27212.0,389.0,5766.0,27212.0,180.0,0.0,1134.0,150176.0,46974.0,7052.0,46974.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44224.0,387.0,6140.0,44224.0,1144.0,151424.0,45193.0,389.0,6184.0,45193.0,181.0,0.0,1144.0,151296.0,181.0,48631.0,389.0,7469.0,48631.0,181.0,0.0,1124.0,149056.0,181.0,46956.0,389.0,7502.0,46956.0,1120.0,148608.0,46534.0,7304.0,46534.0,171.0,0.0,1096.0,144640.0,171.0,84120.0,389.0,8601.0,84120.0,172.0,0.0,1074.0,142304.0,172.0,62.0,148638.0,388.0,10396.0,148638.0,171.0,0.0,1108.0,145984.0,171.0,83877.0,10709.0,83877.0,171.0,0.0,1053.0,139824.0,171.0,81479.0,388.0,10392.0,81479.0,1
183.0,0.0,1194.0,157280.0,184.0,27212.0,389.0,5766.0,27212.0,180.0,0.0,1134.0,150176.0,46974.0,7052.0,46974.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44224.0,387.0,6140.0,44224.0,1144.0,151424.0,45193.0,389.0,6184.0,45193.0,181.0,0.0,1144.0,151296.0,181.0,48631.0,389.0,7469.0,48631.0,181.0,0.0,1124.0,149056.0,181.0,46956.0,389.0,7502.0,46956.0,1120.0,148608.0,46534.0,7304.0,46534.0,171.0,0.0,1096.0,144640.0,171.0,84120.0,389.0,8601.0,84120.0,172.0,0.0,1074.0,142304.0,172.0,62.0,148638.0,388.0,10396.0,148638.0,171.0,0.0,1108.0,145984.0,171.0,83877.0,10709.0,83877.0,171.0,0.0,1053.0,139824.0,171.0,81479.0,388.0,10392.0,81479.0,1
183.0,0.0,1198.0,157728.0,184.0,27244.0,389.0,5766.0,27244.0,180.0,0.0,1134.0,150176.0,46974.0,7052.0,46974.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44224.0,387.0,6140.0,44224.0,1135.0,150416.0,45225.0,389.0,6174.0,45225.0,181.0,0.0,1144.0,151296.0,181.0,48631.0,389.0,7469.0,48631.0,181.0,0.0,1124.0,149056.0,181.0,46956.0,389.0,7502.0,46956.0,1118.0,148384.0,46567.0,7304.0,46567.0,171.0,0.0,1096.0,144640.0,171.0,84120.0,389.0,8601.0,84120.0,172.0,0.0,1082.0,143200.0,172.0,62.0,148694.0,388.0,10400.0,148694.0,171.0,0.0,1108.0,145984.0,171.0,83933.0,10685.0,83933.0,171.0,0.0,1053.0,139824.0,171.0,81533.0,388.0,10380.0,81533.0,1
183.0,0.0,1198.0,157728.0,184.0,27244.0,389.0,5766.0,27244.0,179.0,1.0,1130.0,149728.0,47004.0,7042.0,47004.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44251.0,387.0,6140.0,44251.0,1135.0,150416.0,45225.0,389.0,6174.0,45225.0,181.0,0.0,1136.0,150400.0,181.0,48664.0,389.0,7461.0,48664.0,181.0,0.0,1127.0,149392.0,181.0,46990.0,389.0,7499.0,46990.0,1118.0,148384.0,46567.0,7304.0,46567.0,171.0,0.0,1096.0,144640.0,171.0,84176.0,389.0,8613.0,84176.0,171.0,1.0,1062.0,140960.0,172.0,62.0,148700.0,389.0,10408.0,148700.0,171.0,0.0,1108.0,145984.0,171.0,83933.0,10685.0,83933.0,171.0,0.0,1053.0,139824.0,171.0,81533.0,388.0,10380.0,81533.0,1
183.0,0.0,1194.0,157280.0,184.0,27252.0,389.0,5774.0,27252.0,179.0,1.0,1130.0,149728.0,47004.0,7042.0,47004.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44258.0,389.0,6145.0,44258.0,1138.0,150752.0,45233.0,389.0,6182.0,45233.0,181.0,0.0,1138.0,150624.0,181.0,48672.0,389.0,7469.0,48672.0,181.0,0.0,1123.0,148944.0,181.0,46998.0,389.0,7507.0,46998.0,1113.0,147824.0,46575.0,7312.0,46575.0,171.0,0.0,1092.0,144192.0,171.0,84184.0,389.0,8621.0,84184.0,171.0,1.0,1062.0,140960.0,172.0,62.0,148700.0,389.0,10408.0,148700.0,171.0,0.0,1092.0,144192.0,171.0,83941.0,10693.0,83941.0,172.0,0.0,1057.0,140400.0,172.0,81541.0,389.0,10388.0,81541.0,1
183.0,0.0,1194.0,157280.0,184.0,27252.0,389.0,5774.0,27252.0,180.0,0.0,1134.0,150176.0,47012.0,7050.0,47012.0,184.0,0.0,1212.0,159296.0,184.0,34.0,44258.0,389.0,6145.0,44258.0,1138.0,150752.0,45233.0,389.0,6182.0,45233.0,181.0,0.0,1138.0,150624.0,181.0,48672.0,389.0,7469.0,48672.0,181.0,0.0,1123.0,148944.0,181.0,46998.0,389.0,7507.0,46998.0,1113.0,147824.0,46575.0,7312.0,46575.0,171.0,0.0,1092.0,144192.0,171.0,84184.0,389.0,8621.0,84184.0,171.0,0.0,1062.0,140832.0,171.0,63.0,148700.0,389.0,10408.0,148700.0,171.0,0.0,1092.0,144192.0,171.0,83941.0,10693.0,83941.0,172.0,0.0,1057.0,140400.0,172.0,81541.0,389.0,10388.0,81541.0,1
183.0,0.0,1194.0,157280.0,184.0,27252.0,389.0,5774.0,27252.0,180.0,0.0,1134.0,150176.0,47012.0,7050.0,47012.0,184.0,0.0,1212.0,159296.0,184.0,36.0,44258.0,389.0,6145.0,44258.0,1138.0,150752.0,45233.0,389.0,6182.0,45233.0,181.0,0.0,1138.0,150624.0,181.0,48672.0,389.0,7469.0,48672.0,181.0,0.0,1123.0,148944.0,181.0,46998.0,389.0,7507.0,46998.0,1113.0,147824.0,46575.0,7312.0,46575.0,171.0,0.0,1092.0,144192.0,171.0,84184.0,389.0,8621.0,84184.0,171.0,0.0,1062.0,140832.0,171.0,64.0,148700.0,389.0,10408.0,148700.0,171.0,0.0,1092.0,144192.0,171.0,83941.0,10693.0,83941.0,172.0,0.0,1057.0,140400.0,172.0,81541.0,389.0,10388.0,81541.0,1
183.0,0.0,1194.0,157280.0,184.0,27252.0,389.0,5774.0,27252.0,180.0,0.0,1134.0,150176.0,47012.0,7050.0,47012.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44295.0,389.0,6505.0,44295.0,1138.0,150752.0,45233.0,389.0,6182.0,45233.0,181.0,0.0,1138.0,150624.0,181.0,48672.0,389.0,7469.0,48672.0,181.0,0.0,1123.0,148944.0,181.0,46998.0,389.0,7507.0,46998.0,1113.0,147824.0,46575.0,7312.0,46575.0,171.0,0.0,1092.0,144192.0,171.0,84184.0,389.0,8621.0,84184.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148784.0,389.0,10681.0,148784.0,171.0,0.0,1092.0,144192.0,171.0,83941.0,10693.0,83941.0,172.0,0.0,1057.0,140400.0,172.0,81541.0,389.0,10388.0,81541.0,1
183.0,0.0,1194.0,157280.0,184.0,27286.0,389.0,5788.0,27286.0,180.0,0.0,1134.0,150176.0,47046.0,7080.0,47046.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44325.0,389.0,6508.0,44325.0,1138.0,150752.0,45270.0,389.0,6201.0,45270.0,181.0,0.0,1138.0,150624.0,181.0,48709.0,389.0,7483.0,48709.0,181.0,0.0,1123.0,148944.0,181.0,47036.0,389.0,7516.0,47036.0,1113.0,147824.0,46612.0,7316.0,46612.0,171.0,0.0,1092.0,144192.0,171.0,84240.0,389.0,8649.0,84240.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148784.0,389.0,10681.0,148784.0,171.0,0.0,1092.0,144192.0,171.0,83997.0,10721.0,83997.0,172.0,0.0,1057.0,140400.0,172.0,81595.0,389.0,10434.0,81595.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47048.0,7082.0,47048.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44325.0,389.0,6508.0,44325.0,1138.0,150752.0,45274.0,389.0,6201.0,45274.0,181.0,0.0,1138.0,150624.0,181.0,48709.0,389.0,7483.0,48709.0,181.0,0.0,1123.0,148944.0,181.0,47036.0,389.0,7516.0,47036.0,1113.0,147824.0,46616.0,7316.0,46616.0,171.0,0.0,1092.0,144192.0,171.0,84240.0,389.0,8649.0,84240.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148784.0,389.0,10681.0,148784.0,171.0,0.0,1092.0,144192.0,171.0,84061.0,10721.0,84061.0,172.0,0.0,1057.0,140400.0,172.0,81659.0,389.0,10434.0,81659.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44325.0,389.0,6508.0,44325.0,1138.0,150752.0,45274.0,389.0,6201.0,45274.0,181.0,0.0,1138.0,150624.0,181.0,48713.0,389.0,7483.0,48713.0,181.0,0.0,1123.0,148944.0,181.0,47040.0,389.0,7516.0,47040.0,1113.0,147824.0,46616.0,7316.0,46616.0,171.0,0.0,1092.0,144192.0,171.0,84304.0,389.0,8649.0,84304.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148784.0,389.0,10681.0,148784.0,171.0,0.0,1092.0,144192.0,171.0,84061.0,10721.0,84061.0,172.0,0.0,1057.0,140400.0,172.0,81659.0,389.0,10434.0,81659.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44325.0,389.0,6508.0,44325.0,1138.0,150752.0,45274.0,389.0,6201.0,45274.0,181.0,0.0,1138.0,150624.0,181.0,48713.0,389.0,7483.0,48713.0,181.0,0.0,1123.0,148944.0,181.0,47040.0,389.0,7516.0,47040.0,1113.0,147824.0,46616.0,7316.0,46616.0,171.0,0.0,1092.0,144192.0,171.0,84304.0,389.0,8649.0,84304.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148784.0,389.0,10681.0,148784.0,171.0,0.0,1092.0,144192.0,171.0,84061.0,10721.0,84061.0,172.0,0.0,1057.0,140400.0,172.0,81659.0,389.0,10434.0,81659.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44325.0,389.0,6508.0,44325.0,1138.0,150752.0,45274.0,389.0,6201.0,45274.0,181.0,0.0,1138.0,150624.0,181.0,48713.0,389.0,7483.0,48713.0,181.0,0.0,1123.0,148944.0,181.0,47040.0,389.0,7516.0,47040.0,1113.0,147824.0,46616.0,7316.0,46616.0,171.0,0.0,1092.0,144192.0,171.0,84304.0,389.0,8649.0,84304.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148848.0,389.0,10729.0,148848.0,171.0,0.0,1092.0,144192.0,171.0,84061.0,10721.0,84061.0,172.0,0.0,1057.0,140400.0,172.0,81659.0,389.0,10434.0,81659.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47040.0,389.0,7516.0,47040.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47043.0,389.0,7516.0,47043.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47043.0,389.0,7516.0,47043.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47043.0,389.0,7516.0,47043.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47043.0,389.0,7516.0,47043.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45279.0,389.0,6197.0,45279.0,181.0,0.0,1138.0,150624.0,181.0,48718.0,389.0,7485.0,48718.0,181.0,0.0,1123.0,148944.0,181.0,47043.0,389.0,7516.0,47043.0,1113.0,147824.0,46619.0,7318.0,46619.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
183.0,0.0,1194.0,157280.0,184.0,27290.0,389.0,5788.0,27290.0,180.0,0.0,1134.0,150176.0,47052.0,7082.0,47052.0,184.0,0.0,1288.0,167808.0,184.0,36.0,44330.0,389.0,6508.0,44330.0,1138.0,150752.0,45281.0,389.0,6197.0,45281.0,181.0,0.0,1138.0,150624.0,181.0,48720.0,389.0,7485.0,48720.0,181.0,0.0,1123.0,148944.0,181.0,47045.0,389.0,7516.0,47045.0,1113.0,147824.0,46621.0,7318.0,46621.0,171.0,0.0,1092.0,144192.0,171.0,84312.0,389.0,8649.0,84312.0,171.0,0.0,1092.0,144192.0,171.0,64.0,148856.0,389.0,10721.0,148856.0,171.0,0.0,1092.0,144192.0,171.0,84069.0,10721.0,84069.0,172.0,0.0,1057.0,140400.0,172.0,81667.0,389.0,10442.0,81667.0,1
