active-routes-count_leaf1,backup-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,global__established-neighbors-count-total_leaf1,performance-statistics__global__configuration-items-processed_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,backup-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,global__established-neighbors-count-total_leaf2,performance-statistics__global__configuration-items-processed_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__network-count_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,paths-count_leaf3,protocol-route-memory_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,paths-count_leaf5,protocol-route-memory_leaf5,global__established-neighbors-count-total_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,global__established-neighbors-count-total_leaf6,performance-statistics__global__configuration-items-processed_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,paths-count_leaf7,protocol-route-memory_leaf7,global__established-neighbors-count-total_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,active-routes-count_leaf8,deleted-routes-count_leaf8,paths-count_leaf8,protocol-route-memory_leaf8,routes-counts_leaf8,global__established-neighbors-count-total_leaf8,performance-statistics__global__configuration-items-processed_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__network-count_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,global__established-neighbors-count-total_spine1,performance-statistics__global__configuration-items-processed_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__global__configuration-items-processed_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,global__established-neighbors-count-total_spine3,performance-statistics__global__configuration-items-processed_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__network-count_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,paths-count_spine4,protocol-route-memory_spine4,global__established-neighbors-count-total_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,165.0,0.0,996.0,132672.0,165.0,38.0,3.0,7922.0,354.0,6251.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13468.0,354.0,8089.0,13468.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75038.0,354.0,9601.0,75038.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12468.0,354.0,9601.0,12468.0,904.0,120960.0,62.0,11732.0,9357.0,11732.0,0
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,165.0,0.0,996.0,132672.0,165.0,38.0,3.0,7922.0,354.0,6251.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13468.0,354.0,8089.0,13468.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75038.0,354.0,9601.0,75038.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12468.0,354.0,9601.0,12468.0,904.0,120960.0,62.0,11732.0,9357.0,11732.0,0
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,165.0,0.0,996.0,132672.0,165.0,38.0,3.0,7922.0,354.0,6251.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13468.0,354.0,8089.0,13468.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75038.0,354.0,9601.0,75038.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12468.0,354.0,9601.0,12468.0,904.0,120960.0,62.0,11732.0,9357.0,11732.0,0
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,165.0,0.0,996.0,132672.0,165.0,38.0,3.0,7922.0,354.0,6251.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13468.0,354.0,8089.0,13468.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75038.0,354.0,9601.0,75038.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12468.0,354.0,9601.0,12468.0,904.0,120960.0,62.0,11732.0,9357.0,11732.0,0
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,165.0,0.0,996.0,132672.0,165.0,38.0,3.0,7922.0,354.0,6251.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,932.0,123968.0,153.0,56.0,2.0,13468.0,354.0,8089.0,13468.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75038.0,354.0,9601.0,75038.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12468.0,354.0,9601.0,12468.0,904.0,120960.0,54.0,11732.0,9357.0,11732.0,0
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12172.0,354.0,5347.0,12172.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8497.0,354.0,5897.0,8497.0,983.0,131216.0,37.0,7455.0,6011.0,7455.0,996.0,132800.0,37.0,6523.0,5330.0,6523.0,0.0,165.0,0.0,21120.0,165.0,0.0,4.0,7922.0,354.0,39.0,7922.0,983.0,131216.0,38.0,6249.0,6251.0,6249.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6393.0,354.0,6054.0,6393.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,165.0,0.0,21120.0,165.0,0.0,4.0,7922.0,354.0,39.0,7922.0,983.0,131216.0,37.0,6249.0,6251.0,6249.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,165.0,0.0,21120.0,165.0,0.0,4.0,7922.0,354.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,165.0,0.0,21120.0,165.0,0.0,4.0,7922.0,354.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7922.0,354.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7922.0,204.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,56.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,56.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,54.0,11785.0,8135.0,11785.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8648.0,354.0,5893.0,8648.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,36.0,6685.0,5016.0,6685.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7922.0,39.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,58.0,2.0,13520.0,354.0,7125.0,13520.0,153.0,0.0,1176.0,151296.0,153.0,56.0,4.0,75094.0,354.0,8409.0,75094.0,153.0,0.0,1176.0,151296.0,153.0,57.0,1.0,12520.0,354.0,8409.0,12520.0,1136.0,146944.0,56.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12324.0,354.0,4967.0,12324.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7607.0,6011.0,7607.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7922.0,39.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,61.0,2.0,13544.0,354.0,7093.0,13544.0,153.0,0.0,1176.0,151296.0,153.0,59.0,4.0,75110.0,354.0,8409.0,75110.0,153.0,0.0,1176.0,151296.0,153.0,60.0,1.0,12544.0,354.0,8409.0,12544.0,1136.0,146944.0,60.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12329.0,354.0,4967.0,12329.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7612.0,6011.0,7612.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,7922.0,39.0,39.0,7922.0,982.0,131104.0,37.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,61.0,2.0,13544.0,354.0,7093.0,13544.0,153.0,0.0,1176.0,151296.0,153.0,62.0,4.0,75110.0,354.0,8409.0,75110.0,153.0,0.0,1176.0,151296.0,153.0,61.0,1.0,12544.0,354.0,8409.0,12544.0,1136.0,146944.0,62.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12329.0,354.0,4967.0,12329.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7612.0,6011.0,7612.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,165.0,0.0,292.0,53824.0,165.0,28.0,4.0,7966.0,204.0,411.0,7966.0,982.0,131104.0,38.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,61.0,2.0,13544.0,354.0,7093.0,13544.0,153.0,0.0,1176.0,151296.0,153.0,63.0,4.0,75110.0,354.0,8409.0,75110.0,153.0,0.0,1176.0,151296.0,153.0,63.0,1.0,12544.0,354.0,8409.0,12544.0,1136.0,146944.0,62.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12329.0,354.0,4967.0,12329.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7612.0,6011.0,7612.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,165.0,0.0,442.0,70624.0,165.0,32.0,4.0,8055.0,354.0,1287.0,8055.0,982.0,131104.0,38.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,64.0,2.0,13544.0,354.0,7093.0,13544.0,153.0,0.0,1176.0,151296.0,153.0,63.0,4.0,75110.0,354.0,8409.0,75110.0,153.0,0.0,1176.0,151296.0,153.0,64.0,1.0,12544.0,354.0,8409.0,12544.0,1136.0,146944.0,62.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12329.0,354.0,4967.0,12329.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7612.0,6011.0,7612.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,165.0,0.0,762.0,106464.0,165.0,37.0,4.0,8277.0,354.0,3411.0,8277.0,982.0,131104.0,38.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,1176.0,151296.0,153.0,64.0,2.0,13544.0,354.0,7093.0,13544.0,153.0,0.0,1176.0,151296.0,153.0,64.0,4.0,75110.0,354.0,8409.0,75110.0,153.0,0.0,1176.0,151296.0,153.0,64.0,1.0,12544.0,354.0,8409.0,12544.0,1136.0,146944.0,62.0,11800.0,8157.0,11800.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12329.0,354.0,4967.0,12329.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8652.0,354.0,5893.0,8652.0,983.0,131216.0,37.0,7612.0,6011.0,7612.0,994.0,132576.0,37.0,6685.0,5016.0,6685.0,165.0,0.0,902.0,122144.0,165.0,38.0,4.0,8410.0,354.0,4659.0,8410.0,982.0,131104.0,38.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13708.0,354.0,8089.0,13708.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75278.0,354.0,9601.0,75278.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12708.0,354.0,9601.0,12708.0,904.0,120960.0,62.0,11967.0,9357.0,11967.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12362.0,354.0,5351.0,12362.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8685.0,354.0,5895.0,8685.0,983.0,131216.0,37.0,7645.0,6009.0,7645.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8632.0,354.0,6783.0,8632.0,982.0,131104.0,38.0,6411.0,6048.0,6411.0,165.0,0.0,972.0,129984.0,165.0,39.0,1.0,6556.0,354.0,6054.0,6556.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75278.0,354.0,9601.0,75278.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11982.0,9357.0,11982.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12362.0,354.0,5351.0,12362.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7645.0,6009.0,7645.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8632.0,354.0,6783.0,8632.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75294.0,354.0,9601.0,75294.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11982.0,9357.0,11982.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12367.0,354.0,5351.0,12367.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7650.0,6009.0,7650.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8633.0,354.0,6782.0,8633.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75294.0,354.0,9601.0,75294.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11982.0,9357.0,11982.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12367.0,354.0,5351.0,12367.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7650.0,6009.0,7650.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8634.0,354.0,6781.0,8634.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75294.0,354.0,9601.0,75294.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11982.0,9357.0,11982.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12367.0,354.0,5351.0,12367.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7650.0,6009.0,7650.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8642.0,354.0,6665.0,8642.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75294.0,354.0,9601.0,75294.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11982.0,9357.0,11982.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12367.0,354.0,5351.0,12367.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7650.0,6009.0,7650.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8650.0,354.0,6539.0,8650.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13728.0,354.0,8089.0,13728.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75294.0,354.0,9601.0,75294.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12728.0,354.0,9601.0,12728.0,904.0,120960.0,62.0,11986.0,9357.0,11986.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12367.0,354.0,5351.0,12367.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8690.0,354.0,5895.0,8690.0,983.0,131216.0,37.0,7650.0,6009.0,7650.0,996.0,132800.0,37.0,6743.0,5330.0,6743.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8666.0,354.0,6307.0,8666.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6593.0,354.0,6054.0,6593.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13732.0,354.0,8089.0,13732.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75298.0,354.0,9601.0,75298.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12732.0,354.0,9601.0,12732.0,904.0,120960.0,62.0,11986.0,9357.0,11986.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12371.0,354.0,5351.0,12371.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8694.0,354.0,5895.0,8694.0,983.0,131216.0,37.0,7654.0,6009.0,7654.0,996.0,132800.0,37.0,6747.0,5330.0,6747.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8670.0,354.0,6251.0,8670.0,983.0,131216.0,38.0,6468.0,6251.0,6468.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6597.0,354.0,6054.0,6597.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13732.0,354.0,8089.0,13732.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75298.0,354.0,9601.0,75298.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12732.0,354.0,9601.0,12732.0,904.0,120960.0,62.0,11986.0,9357.0,11986.0,1
166.0,1.0,0.0,1018.0,135392.0,38.0,5.0,12373.0,354.0,5347.0,12373.0,163.0,1.0,0.0,961.0,128624.0,37.0,1.0,8696.0,354.0,5899.0,8696.0,983.0,131216.0,37.0,7656.0,6009.0,7656.0,996.0,132800.0,37.0,6747.0,5330.0,6747.0,165.0,0.0,996.0,132672.0,165.0,38.0,4.0,8670.0,354.0,6251.0,8670.0,983.0,131216.0,38.0,6472.0,6251.0,6472.0,165.0,0.0,973.0,130096.0,165.0,39.0,1.0,6597.0,354.0,6054.0,6597.0,153.0,0.0,932.0,123968.0,153.0,64.0,2.0,13732.0,354.0,8089.0,13732.0,153.0,0.0,932.0,123968.0,153.0,64.0,4.0,75298.0,354.0,9601.0,75298.0,153.0,0.0,932.0,123968.0,153.0,64.0,1.0,12732.0,354.0,9601.0,12732.0,904.0,120960.0,62.0,11986.0,9357.0,11986.0,1
